nll,pi_aa,pi_cc,pi_gg,pi_tt,pi_ac,pi_ag,pi_at,pi_cg,pi_ct,pi_gt,s_0,s_1,s_2,s_3,s_4,s_5
2742.2461982100685,0.07602,0.03608,0.04197,0.08307,0.11603,0.11599999999999999,0.17987999999999998,0.09397,0.12694,0.13004,1.066985039479574,0.345163361029303,5.1359960512745,2.6784321803525986,8.303985525041671,2.7147430227614313
2733.6728065847446,0.08502,0.03997,0.05099,0.09505,0.13201,0.106,0.15497,0.08799,0.11397,0.13403,2.8734985463834217,0.38126510893195814,4.998145609788257,0.4787509543655662,10.872680359308388,0.7755706538101576
2768.399855700421,0.09203,0.04298,0.04297,0.11306,0.10605,0.11096,0.16396,0.08904999999999999,0.11893,0.12000999999999999,2.670181028304096,0.3771193084945993,5.878517707098099,1.9744671979111175,7.86468074485213,1.7535605146498054
2766.671953800962,0.07899,0.04197,0.04896,0.09199,0.12398,0.12302,0.18505,0.09106,0.10497999999999999,0.11,1.4338542098053395,1.038236419329355,6.7648775631959515,1.4053640193220187,9.06211366198278,0.34143936941329084
2770.572962372961,0.09195,0.03892,0.04596,0.09092,0.11314,0.12298,0.17897000000000002,0.08324000000000001,0.11498,0.11893999999999999,1.4346745981320992,1.0316296532143874,6.242582194172314,1.8938598189070315,9.46324608162431,0.3411585481613765
2669.0807261838677,0.09505,0.04506,0.034,0.104,0.12006,0.11702,0.18594,0.07002,0.10688,0.12197,2.9952945224443046,0.8321812915452006,7.502445665849427,1.1780872362631836,6.163955895936962,0.41676237428044977
2674.79713755305,0.09399,0.04302,0.04811,0.08699,0.12801,0.11499999999999999,0.17698999999999998,0.06828000000000001,0.10500999999999999,0.1346,1.3622610902933372,0.818110766026681,5.245619048093613,2.8529450310530646,9.677825014985022,0.8737342804885136
2744.1741568782163,0.09207,0.04901,0.02801,0.08797,0.11303,0.12998,0.17997,0.07794999999999999,0.11397,0.12804,2.500439243332862,0.35044700170404663,6.997905991712876,0.9433888430442043,7.988885782689302,0.7058225831716771
2730.3855370283727,0.08095,0.04394,0.04103,0.09895,0.11332,0.12800999999999998,0.16566999999999998,0.08198,0.11812,0.12803,2.0178525415953286,1.5452581938249743,7.495971676972068,1.4608628125105845,6.969298578098466,0.36552945179950985
2722.94646788988,0.08202,0.04299,0.03001,0.08663,0.12798,0.11596999999999999,0.18104,0.08698,0.12836999999999998,0.11801,2.4459267246947953,0.7604323156181593,6.249272941667277,0.9494653393827635,7.237135207554011,1.499639756519196
2716.9760477928517,0.07908,0.04299,0.05699,0.0928,0.11608,0.12797,0.15476,0.08803,0.11033000000000001,0.13097,3.1021514132029626,0.7855673636194143,5.376709140338472,1.977664817784025,7.214291410196976,2.692234505762322
2676.7145595274874,0.08303,0.03229,0.05402,0.10399,0.11995,0.11596999999999999,0.18298999999999999,0.07696,0.12062,0.11018,0.8550125519155282,1.2732650482875754,6.88298839517903,1.6998103533266884,7.393784010607278,1.6042675437338771
2705.1759512543563,0.08001,0.03099,0.045,0.11391,0.10907,0.12895,0.17296,0.06803000000000001,0.12906,0.12202,2.945826213650657,0.4045561740832047,6.026809651375788,1.5581002704923366,6.743195279687678,2.161038056227659
2748.191726297459,0.083,0.04996,0.04802,0.08495,0.12193,0.10498,0.19407,0.08692,0.11507,0.1111,1.4426857017439694,0.750918597799121,7.0988846025206085,1.5150871557352004,7.77274965738742,1.1441537173087553
2709.371983867868,0.08302,0.046,0.049,0.08305,0.11299,0.11702,0.18092999999999998,0.07999999999999999,0.12695,0.12104000000000001,2.3650996155793558,9.994193170774945e-11,6.643331708848052,1.0217906815058242,7.167541034909234,2.7418142380944577
2707.0034333563863,0.08797,0.04099,0.04698,0.08388,0.12397,0.12596,0.17302,0.09693,0.1061,0.1142,2.840489940914559,0.3866477810987844,5.593584030150973,2.082164163445969,8.664971429564735,1.2012197647612493
2719.921197597517,0.084,0.03698,0.03409,0.09502,0.10597999999999999,0.12689,0.20293,0.07302,0.11308,0.12801,2.679852412130945,0.3532671423754109,5.875809638589742,3.6474116946924706,6.024125215827369,1.7063636733285628
2800.611124592291,0.09397,0.04103,0.04194,0.109,0.11778,0.124,0.16111999999999999,0.08318,0.10300000000000001,0.12498000000000001,2.963227630111552,1.0171989673164585,4.9973951209573375,0.9220921109151983,8.502911534609144,2.3455389910919506
2798.937629138215,0.08004,0.04899,0.05397,0.09905,0.13090000000000002,0.10696,0.16809000000000002,0.08601,0.11295,0.11304,1.786815912970099,0.35983473384558806,6.796091238100078,0.905880281110467,7.9930186993030246,2.148648547391651
2739.854011538895,0.06303,0.04903,0.04395,0.10398,0.09598999999999999,0.11502,0.17497000000000001,0.07905,0.13393,0.14105,1.1707698742535395,0.37809864930678494,5.819510610465506,1.8173977746462386,8.747023749264402,1.972642417130966
2686.3343918246524,0.08695,0.03998,0.05598,0.104,0.11616,0.12797,0.16593,0.06908,0.10801,0.12594,1.4151084348028693,0.8314400905993309,5.522168771587546,2.7939397196501647,9.462767053355627,1.2044753730560536
2693.8141647730245,0.09196,0.02799,0.05002,0.08887,0.11107,0.13499,0.18707000000000001,0.06406,0.12104000000000001,0.12293000000000001,2.0348737872332987,1.108555493153123,7.115840864197178,2.0851929494509647,5.953037124006249,1.4505501452831677
2577.216866549611,0.09403,0.04102,0.04401,0.08501,0.11904,0.12902,0.17093,0.08701,0.10696,0.12297,6.195146849121484,1.0064652130484599e-10,6.497360027037335,0.7112405612929665,4.599477516851481,2.1725123657542507
2621.7268145327716,0.10396,0.05096,0.02101,0.09094,0.12398999999999999,0.133,0.16804,0.09698,0.10708000000000001,0.10404,2.212454001655585,0.4807351199608133,6.3118337340730815,1.9290593120683572,8.195114379372713,1.0003604859346524
2556.588361510228,0.06899,0.045,0.04702,0.08196,0.12299,0.12101,0.19107000000000002,0.08397,0.12297,0.11502,3.8655482100470477,1.001462916887231e-10,8.18580390287503,2.1462694287402675,4.851433259134518,0.546400797774474
2637.79624987529,0.08709,0.03798,0.04899,0.087,0.127,0.114,0.1689,0.086,0.10200000000000001,0.14104,1.979751439342145,9.998354617059165e-11,6.910994951669574,0.5851244597192196,9.198699714462364,1.3507453096941597
2600.6639197342083,0.07802,0.041,0.04101,0.10099,0.10893,0.12111,0.15598,0.09204,0.12605,0.13487,2.2276111032115313,0.537424579137212,7.566353369644428,1.937000358145215,5.681280797710043,1.9631779462417902
2671.9360717480395,0.07309,0.03606,0.05401,0.098,0.11203,0.13502,0.17891,0.08398,0.10088,0.12802,1.9169051693026151,0.8072909255937388,7.095360884309373,1.687310553073524,7.676160810523092,1.1517852235623138
2665.152151378067,0.09008,0.047,0.03501,0.09407,0.10702,0.11804,0.14787,0.09499,0.13591,0.13001000000000001,1.3565959098311948,0.9426715429391838,7.658078267881954,2.1872008806083856,5.28520753188214,2.651302085899189
2577.3568946209384,0.07501,0.033,0.04001,0.10197,0.13297,0.11396,0.16907,0.077,0.11898,0.13802999999999999,2.8204568522129874,0.5231586189093225,7.146377813868182,0.6557465487283005,5.943928891418294,2.032894320645573
2506.9775850741976,0.103,0.04301,0.04001,0.09595,0.11299000000000001,0.11097,0.17504999999999998,0.09097,0.11102,0.11703,0.6949042887429002,1.0004794799220653e-10,8.539233825248102,1.9516439632172902,7.056143468909304,1.4196434339742947
2595.130381538995,0.07699,0.04901,0.03199,0.10494,0.11204,0.10103000000000001,0.16903,0.093,0.121,0.14096999999999998,3.2449714603393938,1.0000000004663727e-10,6.099910977332825,0.6626043208599008,8.931122837766335,0.4994301712008916
2686.0597061770586,0.07903,0.047,0.042,0.09395,0.12997,0.11804,0.17699,0.08993,0.1051,0.11799,2.577620902209178,0.41831217337774085,6.741180663866861,1.0935539463136097,8.099298575784204,0.8447965752663336
2685.0487781862903,0.07697,0.05096,0.046,0.09899,0.10607,0.11295,0.17697000000000002,0.08998999999999999,0.10908999999999999,0.13201000000000002,1.8559683187852052,0.4272612244056504,5.555390682409793,5.109981868014942,8.522235179451727,9.996205751091818e-11
2728.149341272717,0.08297,0.04303,0.04199,0.07405,0.12299,0.129,0.17097,0.09698,0.11596999999999999,0.12205,1.7945258785911196,0.35101763715595186,4.837990898744654,1.355957449157304,12.274471195299924,1.0090137415989161e-10
2627.551592760032,0.08301,0.03699,0.049,0.09301,0.10600000000000001,0.12297,0.16896,0.08697,0.11404,0.13905,3.7255582636294577,1.0003345404850501e-10,6.942126036304375,1.2498064168465892,6.08663895151643,2.2519306411217235
2667.1248869851015,0.10003,0.04301,0.04599,0.08693,0.10495,0.12098,0.17802,0.08001,0.10906,0.13102,2.3127655464623222,1.000085276647343e-10,7.075664698474777,1.795211100790421,8.476512059204484,0.8552136188370439
2681.336183659339,0.083,0.03899,0.03502,0.08385,0.12203,0.12897,0.19393,0.07697999999999999,0.12403,0.1132,3.4746770687403346,0.8122101289066216,7.5962446214133035,1.59051768387318,4.75781107664846,0.7860563808182633
2625.2217083833416,0.098,0.04001,0.04599,0.09099,0.11606,0.11296999999999999,0.18402000000000002,0.082,0.12394,0.10602,2.363038944087677,1.0044046929040253,5.575138420910668,2.046650287867358,7.858306688386779,1.4978143727553779
2524.40876114557,0.06902,0.04396,0.046,0.08409,0.11405,0.10796,0.19090000000000001,0.10200999999999999,0.10296,0.13905,2.6113891525604496,0.5648205532472609,8.702038365569267,9.999197805634047e-11,6.959461453532219,0.5798045865266686
2695.9021241867563,0.09386,0.04104,0.034,0.10203,0.10005,0.13602,0.17310999999999999,0.07703,0.10991000000000001,0.13295,3.0664000001958067,0.7830511398453395,6.288506903130036,2.221354993191822,7.417790092379671,0.7532228487645545
2677.766864065842,0.08299,0.03805,0.04599,0.1009,0.10397,0.12696,0.2,0.08905,0.10908000000000001,0.10300999999999999,1.234883710177186,1.0004246093443839e-10,5.238024679166035,1.1809698550447207,10.461423595183103,2.254340820992677
2606.817907904582,0.09903,0.03705,0.04399,0.09988,0.11794,0.11503,0.17502,0.09702,0.10003000000000001,0.11501,3.118884974317116,9.999400389790812e-11,7.382219063663586,9.999400389790812e-11,7.1610775704196685,2.0043507382157215
2543.773979662465,0.08802,0.03202,0.04601,0.091,0.11294,0.12597999999999998,0.16199999999999998,0.09298000000000001,0.13397,0.11507999999999999,9.998869666858812e-11,0.5874339070033001,7.844832220593567,0.73083208568871,9.50109729841999,1.109714907494034
2671.245269321837,0.0939,0.03806,0.04902,0.08598,0.118,0.10703,0.18509,0.08395,0.12494,0.11402999999999999,0.8214776519376332,9.997693215460952e-11,6.184269192593973,1.142880011260383,8.782446539873185,3.003001715465893
2648.154094695234,0.085,0.04503,0.03702,0.076,0.10598,0.12597,0.17492000000000002,0.10997,0.10706,0.13305,2.1990503970184156,0.4063469646934789,6.529437804387117,1.6707387203498192,7.968882940841033,1.667517544208102
2617.4790133536294,0.09099,0.03297,0.05301,0.08606,0.12996,0.13599,0.14206,0.08004,0.12194,0.12698,1.0193107362518194,0.4716127357512151,6.634963799734161,0.5664761011633654,11.594865833152966,0.48555205673228113
2731.0183243670294,0.09292,0.03902,0.033,0.09206,0.12303,0.132,0.15397,0.08005999999999999,0.132,0.12194,2.1514755128013627,1.0004946305301954e-10,7.249127808940794,0.8880136311272417,7.3722090423092475,1.8361632144243842
2570.7765931247286,0.08697,0.02701,0.05096,0.087,0.11702000000000001,0.14602,0.15905999999999998,0.07694999999999999,0.11596,0.13305,3.483444123674083,0.49579045785120673,4.9501153019254405,0.6497306825354036,10.100254176165565,1.4834620573074486
2621.890242816896,0.08598,0.04402,0.037,0.08504,0.11399999999999999,0.11801,0.17598999999999998,0.08798,0.12896,0.12302,2.846418959933577,0.49120485287528926,4.5918749398671626,1.8699142350518634,8.617405186931535,1.9279945566694292
2631.632446286198,0.09298,0.03898,0.04003,0.08493,0.11002,0.101,0.18603,0.08806,0.11499,0.14298,2.3679875066621574,1.0011140330326484e-10,5.300965974844115,1.228687883172159,8.112211570112642,3.1782604861805206
2696.884731214996,0.08015,0.046,0.03997,0.09588,0.12308,0.12301999999999999,0.17895,0.085,0.10297,0.12498000000000001,1.694803974386774,9.994283828662424e-11,6.333911255699037,2.136948311215208,8.791738315844903,1.1855357444141057
2699.756951884207,0.10204,0.04202,0.043,0.08394,0.10206000000000001,0.12915,0.16708,0.07295,0.12689,0.13087,3.2641498448166946,0.383513048707439,7.297820252243413,1.0290667504068418,6.960642615085498,1.1711155519166392
2596.2493101459227,0.07908,0.03904,0.046,0.08396,0.10594,0.12898,0.17615999999999998,0.09340000000000001,0.12086,0.12658,2.0762123560959957,1.0005427135327212e-10,7.827227848536799,1.933878066648059,7.3445955355589065,0.9420312957624721
2640.2648969738952,0.10308,0.04997,0.043,0.10594,0.12129000000000001,0.112,0.17885,0.07999,0.10086,0.10502,1.9050097791113338,0.9689673543489937,7.082746405857714,1.3728866507372572,8.071737380717076,0.4980679124480864
2607.469068822613,0.08105,0.03198,0.033,0.09978,0.10703,0.13801,0.17213,0.093,0.12201000000000001,0.12201000000000001,1.4488347798597478,9.998338059520474e-11,8.007498951837958,1.8661218820383172,7.7647478238220735,0.43267742371969986
2672.5289006423004,0.08802,0.04604,0.04099,0.08592,0.11297,0.12306,0.14709,0.08596000000000001,0.13597,0.13398,4.015394543962732,9.998992797229015e-11,5.334754217153039,1.5413628824882242,8.415812492977254,1.3080405324697388
2633.0930283417797,0.07404,0.04314,0.03804,0.08794,0.10903,0.12203,0.18809,0.08886,0.13488,0.11395,2.9751603652013627,1.0000687187209845e-10,8.816480873315756,1.1588830188672739,5.177391846082329,0.8451802034255032
2639.2393992136017,0.08207,0.03505,0.04104,0.10898,0.125,0.12314,0.18213000000000001,0.076,0.10181,0.12478,2.8786384161371563,9.999999999129276e-11,5.511308174362304,1.807087703630999,9.13990132950325,0.8375072687791829
2650.412027141546,0.07404,0.03597,0.031,0.09,0.11513000000000001,0.12553,0.19286999999999999,0.062400000000000004,0.12295,0.15011000000000002,2.0957084886495294,1.0006384055792042e-10,8.310641942020691,0.9973102809699296,6.68719345954026,0.36932852829440216
2603.894690216028,0.07803,0.03798,0.04799,0.09,0.11405,0.09998,0.17998999999999998,0.08796999999999999,0.13,0.13401000000000002,0.5095770207811345,0.49713693389819136,6.3733456217208975,1.9193937056075858,8.065022808634854,2.427054199691283
2644.558938815847,0.08403,0.03801,0.04298,0.09595,0.12534,0.13513,0.1637,0.08299999999999999,0.11896000000000001,0.1129,1.8498641642757425,0.46097127465068116,5.00022049216026,0.5734452823948234,10.212586842533856,2.2291955007624815
2622.352829676043,0.09201,0.04295,0.041,0.07599,0.12862,0.12203,0.17332999999999998,0.07398,0.11905,0.13104,1.890449045395179,0.4575181760928634,5.885665382449543,1.7798185928727432,8.188000951945902,1.9584782729414725
2592.446629151037,0.08307,0.041,0.04601,0.08393,0.11673,0.11901,0.19421,0.07302,0.12104999999999999,0.12197,2.0335279044992,0.9963942097900488,6.246921365653138,1.0000581615702601e-10,6.121845675602172,3.979626584927471
2547.8619222227576,0.08607,0.04299,0.05203,0.10197,0.125,0.11105999999999999,0.17897000000000002,0.06201999999999999,0.11301,0.12688,1.9271832117460428,0.6011520202256895,6.282102236570979,0.806898145009255,6.570064918847595,3.5887599808830974
2569.012835409155,0.082,0.05,0.04001,0.09794,0.09595000000000001,0.1266,0.16102,0.09797,0.13108999999999998,0.11742,1.7508822574407137,9.997925949252135e-11,7.659818641456662,2.2311389243858457,7.007121646104393,1.641328656718706
2564.92637566886,0.11309,0.0389,0.043,0.07305,0.11002,0.11701,0.17385,0.08715,0.12295,0.12098,1.0602024812249051,9.999812083488809e-11,8.11044718929378,1.4669364821953148,8.274652513984359,1.136200300358983
2610.090430324693,0.08499,0.03401,0.02903,0.09435,0.11610000000000001,0.10996,0.15402,0.091,0.14553,0.14101,1.4392208976047984,0.4948165768010093,7.403204323257779,1.137879719705118,6.750680503711861,1.8719942247722818
2611.0887724762774,0.08099,0.04103,0.033,0.08891,0.10499,0.13602999999999998,0.19405,0.08396999999999999,0.10297,0.13406,1.439525850742375,1.0000011738241221e-10,7.537108346239324,1.2415895371976071,8.528311101849665,0.8266626478659667
2628.531301350362,0.08894,0.0339,0.046,0.09305,0.11857,0.12004000000000001,0.16341,0.07213,0.124,0.13996,9.999875429437288e-11,0.45604272784507927,7.458396143460919,3.4895152028856717,7.691734607721636,0.9039782501239265
2835.8935733428184,0.09565,0.04098,0.05,0.08104,0.12508999999999998,0.10303999999999999,0.18334,0.08304,0.10692,0.13090000000000002,2.921132506733918,0.29583052681173716,6.952368449917115,1.7063491507264055,5.337355125496609,2.94739908508372
2765.097361343191,0.09399,0.04498,0.05085,0.11499,0.12383,0.11497,0.16214,0.08401,0.09914,0.1111,2.8104308298230607,9.999794171536082e-11,6.723902176690502,1.5506754038418857,7.2436464758999835,2.2796652849006964
2828.244672864407,0.08598,0.04171,0.05399,0.09599,0.12098,0.10697999999999999,0.16106,0.07699,0.13825,0.11807,1.6478033464910578,0.3489025507621019,7.750018487717297,2.0668700130642845,6.364265872816274,1.662631722269875
2673.556066782134,0.07898,0.03603,0.037,0.09606,0.11773,0.12481,0.19225,0.05899,0.13115,0.127,1.604474524502442,1.0001416704261472e-10,6.26908798743549,2.0764118110531435,6.251160689921058,3.048028791676518
2763.791680115139,0.08493,0.0391,0.046,0.09822,0.11682000000000001,0.11513,0.17298,0.08593,0.11694000000000002,0.12395,2.612206087468648,0.7150083785228317,6.987075786805617,1.416679286303467,7.469276098959719,0.6957084731636475
2698.692947908853,0.09002,0.03398,0.04899,0.07606,0.121,0.11293,0.18109,0.08998,0.12586,0.12009,1.8959104781972946,1.0003487802535682e-10,4.6328168204240985,3.013862760965694,9.758110558107571,1.554001073407596
2709.5679983877058,0.08801,0.03501,0.04901,0.08603,0.10599,0.12697,0.15908,0.08186,0.1379,0.13014,2.9089531992101323,1.0004557929015878e-10,4.809365704654575,2.465803320968653,7.68169580214653,3.0805713167046527
2734.065146195631,0.08996,0.04004,0.04397,0.08305,0.108,0.11302000000000001,0.16299,0.09094,0.12095,0.14708,1.9875293806116636,0.35723519741155496,7.882009227657028,2.801429432571355,6.121820206357093,1.0923155497672328
2782.427714104183,0.08701,0.03191,0.051,0.10112,0.10602,0.12586,0.173,0.07004,0.1269,0.12714,2.5188623630863387,0.3340770953676267,7.051211126193321,0.8837581664485065,8.51009600799751,0.6239991895941904
2756.2997384398464,0.09285,0.04005,0.04498,0.08207,0.11285,0.15405,0.17914,0.06795999999999999,0.10211,0.12394,5.330736089241629,0.32645922762286056,5.917790432947455,1.3972644607517914,5.271305742261402,2.3206935970973572
2746.1124033378105,0.08599,0.04599,0.04699,0.08242,0.12004000000000001,0.12098,0.16555,0.09203,0.12295,0.11706,1.8495626747115563,0.37758678979662225,8.03347419676611,2.8083062774927625,5.668338115651739,1.5088689463720424
2749.4327494713993,0.07799,0.03292,0.05699,0.09096,0.11699999999999999,0.11101,0.18305,0.08505,0.11705,0.12797999999999998,1.1362744632362891,9.999300453368531e-11,7.6571491392777205,2.3390481669594085,7.475811461436675,1.352138178232187
2722.7744504711854,0.07904,0.04302,0.04801,0.08706,0.1385,0.11205,0.17093999999999998,0.08396,0.10744000000000001,0.12998,1.9938411866844625,1.00186605800822e-10,6.485463759222605,2.891014427837258,7.3537339706517075,1.5602269951843903
2727.9996526354857,0.08998,0.03901,0.042,0.08697,0.12297,0.12758,0.15905999999999998,0.07801,0.12097,0.13345,1.9437774557107321,1.0006619282537206e-10,6.719398306527095,1.3777427169476713,8.54031504909967,1.497056026098256
