nll,pi_a,pi_c,pi_g,pi_t,s_0,s_1,s_2,s_3,s_4,s_5
1636.997147708274,0.280985,0.22247,0.19599,0.300555,1.7251020821939713,1.0122842688059036e-10,0.8907311027592555,0.3789016892432583,3.5265592998487736,1.0969505368681114
1605.445864897545,0.296425,0.197055,0.202495,0.304025,0.9108246388442689,1.0000250573135773e-10,2.383079112195825,1.3085301837077725,2.708913235404859,0.284721786143604
1626.1000979633316,0.30096,0.202435,0.1995,0.297105,0.5224144211158794,1.0003071323598114e-10,1.7332899628047487,1.6063696446536377,3.8679564567967417,0.2644781986708562
1612.5566178289735,0.29601,0.210985,0.206005,0.287,1.3842349074169396,0.554691492411215,1.969105133989034,0.0,3.221849454025611,0.29341799948790054
1652.8607248434141,0.281975,0.20455,0.211975,0.3015,0.518647444369571,9.99814649388395e-11,1.8592861540869432,1.0429756998995154,3.153419496562493,1.131541829431498
1653.464492714376,0.28151,0.206955,0.215,0.296535,1.0371188274118248,1.0006755609912184e-10,2.2019269111694175,0.3301602528387265,3.443340114886621,0.4667827796017627
1618.5147048434144,0.282515,0.199995,0.20298,0.31451,0.874738236003788,1.0059776512415697e-10,2.048358891495387,1.238681620733717,3.2034689750435756,0.2629670265994372
1634.6697291701994,0.295015,0.20198,0.211,0.292005,0.8078974425635256,0.2657432915946272,2.4960338152619728,0.3700593117297699,3.4677260588330507,1.0003515712428774e-10
1587.2926723295511,0.299495,0.1946,0.20854,0.297365,0.9849641547987827,1.0005724757020484e-10,2.635742871665342,0.9278298132490943,2.941284957291516,1.0005724757020484e-10
1565.7570111335344,0.30656,0.19354,0.188505,0.311395,1.6808020959138812,0.3607618440038483,2.544681625765366,9.998780520863698e-11,2.2650567369183046,9.998780520863698e-11
1572.1343035823134,0.30399,0.19367,0.20705,0.29529,0.36533667487606347,1.0015590763516235e-10,2.566102132499995,0.9954296217933227,3.3028313743198754,0.31638082604131423
1630.3381387596792,0.30356,0.201485,0.195995,0.29896,1.3368133010416183,0.26941209372402825,2.300779654174245,0.40783654501291977,2.6811585970495977,0.2696335819986123
1627.073723120682,0.28445,0.20065,0.21004,0.30486,1.1232259599093002,1.0000486186618759e-10,2.8999220289695193,0.3890705994901443,2.4842531890514463,0.2507912361162594
1594.5577819247733,0.294515,0.214655,0.19049,0.30034,1.146755544579304,1.0009971120936994e-10,2.6119478694839464,1.0009971120936994e-10,2.4669091984934006,0.6541289197714041
1552.6726452496246,0.278485,0.20021,0.230475,0.29083,0.43528353072274834,1.0036308763334242e-10,1.781676504175698,0.528105945000946,4.442264772590935,0.7220854633456851
1576.9961364790352,0.292485,0.191055,0.205575,0.310885,0.35853044468163897,0.6510252526120387,2.636008311033509,0.5063532829030649,2.3868221448786793,0.6176596416593428
1591.605603340635,0.2855,0.18407,0.2045,0.32593,1.4150246600392438,1.0000672907897041e-10,2.0669196139284436,1.0000672907897041e-10,2.746196058480753,1.0284572232661968
1619.2850289259682,0.29349,0.21192,0.19952,0.29507,0.26979701801995337,0.2844712323801856,2.321176062290938,0.7821183835568966,3.456392849351469,0.2776422202420703
1660.7011572885567,0.28849,0.20597,0.20803,0.29751,1.1902102575337277,9.995540474086026e-11,1.7605815058426495,0.6681792572169323,3.073929731308668,0.9884187707414781
1629.094336284666,0.299445,0.20449,0.215525,0.28054,1.3190432480250998,9.989572740307572e-11,2.2803037553705807,0.39228329755252944,3.3700441086649326,0.2819898485337384
1628.472971083174,0.3019,0.18302,0.19805,0.31703,1.121538437700634,1.0117886635852594e-10,1.7429239510960188,1.2743296326211633,3.358697371000573,0.48005026987879335
1712.6674702464245,0.29542,0.19301,0.20802,0.30355,1.4997012618752086,0.4156459529841657,1.2817506767442493,0.6158762302571508,3.3723847638842024,0.8186900836085427
1718.047945766965,0.283015,0.21392,0.206975,0.29609,0.7744251047728504,0.2014551119241062,2.2492144874259425,0.2728037182219285,3.417422668372225,0.39647751929046604
1653.433984223769,0.25602,0.203515,0.21151,0.328955,0.5650279241454718,1.0001946161096188e-10,1.2694759476834272,0.6623340454713409,3.904004865215095,1.060300255214482
1648.926027703195,0.29198,0.186605,0.217475,0.30394,0.8174970659383893,0.23594527363271683,1.6199127065263392,1.5140858867165046,3.625821876727541,0.44825188627458357
1600.5926071679423,0.308525,0.176075,0.21101,0.30439,0.34091836681497173,0.7967994554400347,1.809323746297169,1.423987257327312,2.861787505411953,0.8314709994575712
1560.2446518976137,0.303525,0.197525,0.21351,0.28544,1.8659289774775873,1.0008470035920965e-10,1.9330708391758429,0.5385470051826802,2.3797557633245123,1.0463005705529653
1576.9282275179614,0.316475,0.214985,0.18802,0.28052,0.31909796308841676,0.3562352031564308,2.1754543921420226,0.9950831049227132,3.709944901069513,1.0019108672901014e-10
1576.39202193125,0.286525,0.209965,0.20702,0.29649,1.3813017049782341,1.000058884285473e-10,2.973588016621768,0.9174981942520702,1.674149730527475,0.32890601385247453
1582.8534470825452,0.29204,0.19548,0.21951,0.29297,1.0257221339629583,1.0293800654074157e-10,2.191002870555781,0.47616782494539417,3.3960523951751527,0.6073757480638268
1570.3047084918985,0.27103,0.20451,0.21502,0.30944,0.8053092477951493,0.3734016375626551,2.3473946093623423,0.9786385253794508,2.3951346482908216,0.6331196029606866
1645.0119838723153,0.28607,0.184505,0.22752,0.301905,0.5885248050408877,0.2464746387319537,1.984447186403688,1.1398270648235236,3.334061208891028,0.6979312680269143
1584.878152583515,0.276545,0.21596,0.20653,0.300965,0.6821146629670831,0.3770334013784618,3.367319512048901,1.3153172546525527,1.2026290427220614,0.3319304668016913
1529.9680141081851,0.28301,0.197475,0.204505,0.31501,1.3813686562028313,9.994480495138676e-11,2.403947679281465,0.6343812437305909,2.0876355976397423,0.8227215755122724
1547.0729519135486,0.302505,0.2005,0.199495,0.2975,0.35327041066684234,0.0,2.723124672932845,1.1299180554275117,2.765569288930559,0.39338058094035494
1544.8735942200872,0.26804,0.21203,0.19949,0.32044,1.7303328912698794,1.0024231732050715e-10,2.198996918198199,0.5623440770087748,2.444500778402936,0.35846844145189777
1608.8652058605119,0.29153,0.2095,0.20498,0.29399,0.913842035177014,1.0000730139967141e-10,2.665467707075166,0.4112385160362094,2.6732643888073953,0.5547254821968892
1575.2358480918751,0.274965,0.203535,0.213475,0.308025,0.7511751343611975,0.34557222154420375,1.6999230125369171,1.9127474754256366,3.3590368465256697,1.0172698004754604e-10
1625.717793261146,0.29445,0.211,0.216005,0.278545,0.7953295512217247,0.2544372284220392,1.2313224134752447,0.7067925018305303,5.12481153957436,9.999571316595408e-11
1583.7297340876037,0.281975,0.190495,0.223495,0.304035,1.1448959262702851,9.999194845458707e-11,2.3433126173230465,0.4646822043388933,2.4198082629876114,1.1431472834093346
1604.0059997677442,0.302005,0.19002,0.211995,0.29598,0.925775619108876,1.0011895167815258e-10,2.3428962774287303,0.8746417494174312,3.2592811476754204,0.3012879204350051
1594.944797406133,0.305465,0.20051,0.194595,0.29943,1.1497386154588505,0.6230410035013971,2.629970676685463,0.4845015701963433,1.885649438563146,0.34114142838769684
1553.3260774341313,0.304525,0.20101,0.196485,0.29798,1.0025695279944152e-10,1.0025695279944152e-10,2.642742793731256,0.5741710149366209,2.853276486988872,1.1377138552679886
1537.120385205841,0.275475,0.20347,0.22051,0.300545,1.8138930151120818,9.999314282201767e-11,2.931674209950585,9.999314282201767e-11,2.101086731106052,0.4092637688348721
1549.1633121818047,0.29845,0.184535,0.207,0.310015,1.2496873698093856,1.0003957492531992e-10,2.4634163906048094,0.612695317235972,2.3307977865737275,0.7246514906410864
1582.1176936956906,0.298455,0.1891,0.2055,0.306945,0.9916710138361384,1.0188712619267677e-10,2.1011668101914607,0.9966529472710117,3.3219529752938595,0.31705240353390973
1530.9792440410667,0.303025,0.194545,0.20752,0.29491,0.4184020137499529,0.0,2.2383197272981548,0.0,3.512610128869704,1.2055083533622692
1517.2343584870437,0.28848,0.201965,0.21303,0.296525,1.0002594606807067e-10,0.4613563110560498,2.2530280157961267,0.6653875946301381,3.711481318290234,0.4435726418131688
1575.6849206834456,0.29896,0.201505,0.201525,0.29801,0.33391540572826617,1.0004122768785233e-10,1.8004084202995414,0.47798197156280603,4.034382776900025,0.9624878965330397
1592.2167573593663,0.288435,0.206535,0.221515,0.283515,0.6701354968200552,1.0004304516440596e-10,2.334482624187388,1.2784608810119664,2.9617572052789973,0.5932309538731423
1553.488021554047,0.294995,0.19894,0.224515,0.28155,0.37138217001301504,1.0015417311705466e-10,2.1691285321965585,0.5110520004612751,4.495886776613313,0.3701562796173779
1601.0848440555721,0.29742,0.206565,0.2,0.296015,1.1845775293850584,1.0005913445771397e-10,1.9387538212138136,0.8790331746640176,2.6752815901662,0.9566247735696678
1538.5630158668016,0.29802,0.181975,0.22897,0.291035,1.7516723581597167,1.0000009629762157e-10,2.430049426726437,0.5828384359195855,2.7572795265741403,0.35896624068388033
1552.2672800593841,0.28998,0.20949,0.201505,0.299025,0.7846423800759569,0.0,1.8874254617291684,1.648892399842009,2.7715188704573865,0.7543409836136482
1531.3109247137288,0.291505,0.195515,0.20605,0.30693,0.8902540881171852,1.0000298586523811e-10,1.3779865223941932,1.226391813085638,3.810725044680732,0.7571576101557118
1669.1064816685348,0.292675,0.201525,0.20647,0.29933,0.48113341507299184,9.99769356247647e-11,2.43873698470187,0.9945593257612302,3.5905460900501813,9.99769356247647e-11
1644.26417562745,0.301185,0.19297,0.209485,0.29636,1.0285816869576152,0.2318818541842682,3.1197001222468312,0.34701013494289534,2.074874727778567,0.23259478785436744
1575.5282060858265,0.28462,0.19914,0.22048,0.29576,0.36570745091491963,1.0003154997101649e-10,3.043633997841735,0.97165556934825,2.720795325023511,0.3090201929437664
1568.1056822288845,0.30915,0.20104,0.191505,0.298305,0.979775954157631,0.3416745670400919,2.793413851590797,0.5351063295199453,2.0122010719107553,0.3499184076077252
1603.7097188380635,0.289635,0.193,0.20951,0.307855,0.9360609694378548,1.0000880273523003e-10,2.8011855373379766,1.2866971808260836,2.455181708815811,1.0000880273523003e-10
1634.246266082782,0.27958,0.21349,0.21249,0.29444,1.1050367574142763,1.001511533901027e-10,2.062977129272407,1.0613493942353593,3.175252475638276,0.2633370940407907
1612.1691757827077,0.283615,0.209525,0.20046,0.3064,1.1670111804876981,9.999500808091407e-11,3.1800582288986674,0.42153427398031634,1.869814188323563,0.2696296340162862
1632.8790142913213,0.297205,0.186455,0.203,0.31334,0.539092848321421,1.0275349243246138e-10,2.281412920445272,1.206154606883858,3.628884117228612,1.0275349243246138e-10
1640.6629373000437,0.290805,0.18621,0.20002,0.322965,1.3852889999557043,1.0004279992303393e-10,2.627369397305775,0.7985964762111364,2.4689188819808123,1.0004279992303393e-10
1565.7807343792174,0.27504,0.20399,0.20897,0.312,0.40216691527444604,0.38024434200338314,1.5296628375472399,1.017947192679683,3.414628607621278,0.9754965205918024
1584.4953239272302,0.296115,0.20166,0.208495,0.29373,0.6477662074169526,0.31303647090344117,1.1720784420444461,9.996789571251389e-11,4.731183735490451,0.976509532961022
1544.2251442531212,0.304,0.203775,0.204525,0.2877,0.7532309357213187,0.3742745865231313,1.59656481592949,1.7375818655321367,3.7187250632366027,1.0005694453719792e-10
1551.518691143855,0.298045,0.1964,0.20301,0.302545,0.8457303659184208,0.3943301044780616,2.1425876952774336,0.0,2.3917893853967676,1.4867178302671609
1513.148157635754,0.293585,0.193005,0.20201,0.3114,1.0008552498770331,0.4758600065476696,1.7867747411958168,0.7430145302751553,2.3179938712498416,1.3262704185517695
1556.2243805744622,0.273785,0.212505,0.211005,0.302705,0.7929340510856276,1.0006121723578884e-10,2.333005556896679,1.0468543052981305,2.93820126231704,0.38470440042580456
1508.9715253417687,0.31353,0.19896,0.20557,0.28194,0.9511823636189481,1.0050299953986499e-10,2.306757446247139,1.0050299953986499e-10,3.195799290729446,0.9918840729201798
1552.1755708983426,0.27503,0.210325,0.200015,0.31463,0.829054843497835,0.4362354736103143,2.490077517040375,0.5630524394683096,2.1401138218971876,0.7510581087105979
1556.39749107237,0.298525,0.186995,0.21003,0.30445,0.38242750182403795,1.0097173018381154e-10,2.3724416906347474,1.1454265083103943,3.4308876980648604,0.3553375557085167
1543.803742784051,0.28995,0.19125,0.212065,0.306735,1.000309862960365e-10,0.38825691276818775,2.1190689129466542,2.3897765432565437,2.4404080879707637,0.7314069573640218
1648.3949819549882,0.301385,0.198505,0.20849,0.29162,1.0628529006015024,0.24870860809946824,1.9078168732433405,1.0922051580232193,1.9483627616683346,1.56445232976849
1579.7566242423693,0.29446,0.19847,0.20589,0.30118,0.6862576912355711,1.0091758934185319e-10,2.030558962485076,0.983566350023228,3.0056304437675814,0.9669322586978943
1632.984484095943,0.28049,0.20982,0.20501,0.30468,0.5310786424729798,0.28354100570334684,3.1734373061284655,0.7718328788253225,1.5197026460065182,0.814684722850144
1577.4192079170143,0.296375,0.189965,0.1924,0.32126,1.032881645009856,9.998321968984267e-11,2.3259952444801453,0.5295109752228158,1.9767061524817453,1.300652746550268
1609.9502415680026,0.287395,0.198945,0.208505,0.305155,1.564914628310789,0.6005478738603506,2.4713979279462106,0.42177914187706084,2.3110300766287843,1.0000138761425009e-10
1555.261713755731,0.29753,0.2024,0.21049,0.28958,1.1402626026822689,0.0,1.4452840408484615,0.5384985366054869,4.133542251306028,0.6824310916004697
1604.1251490506165,0.28403,0.197885,0.218495,0.29959,1.3331189703311523,0.0,1.8652959624995216,0.8473062161969659,2.235192886656494,1.4849316605496372
1622.3400684456494,0.281965,0.199985,0.21949,0.29856,0.6106589450834529,0.26780781062163594,2.29436382985523,1.1178368992749725,3.1851668815149146,0.25329130566491925
1628.7829421119538,0.28945,0.18339,0.21252,0.31464,1.5085967895738477,0.26371553246885776,2.6643671981438373,0.41408022903184943,2.2293076191258367,0.24337633839816072
1636.7398940023597,0.31587,0.18151,0.217955,0.284665,2.1887850391129824,0.21757060444211704,2.06694994862315,0.7883959650505594,1.5621019709766482,0.9956352796433177
1635.929306895446,0.289275,0.2135,0.212025,0.2852,0.5051018880781181,1.0003174570732776e-10,2.7731055874305595,1.3780349140474515,2.3845045696770564,0.5365883690446381
1693.2257461597394,0.28352,0.19247,0.21901,0.305,0.48140206260482565,9.99453457682375e-11,2.377463767474627,0.6193245790851156,3.47292434178396,0.5713322828807991
1658.00575460416,0.289785,0.20797,0.211005,0.29124,0.7506910576288203,9.999700217295432e-11,2.556277701916459,1.052540600269212,2.215970823868328,0.9537096362008335
1662.6568056408444,0.294785,0.199985,0.21152,0.29371,0.47262255104620254,9.999106937487836e-11,2.576328939912778,0.32914258471394625,3.245382055008437,0.7167234199984335
